names,scores,logfoldchanges,pvals,pvals_adj
ENSG00000170458,7.4569097,3.3011925,8.857535093756052e-14,4.472496639052605e-12
ENSG00000081041,15.193033,3.2782462,3.932899726282705e-52,6.639492887310032e-50
ENSG00000112936,3.2246535,3.2675288,0.0012612518621797,0.0182757612128881
ENSG00000101443,9.182534,3.2486641,4.2106327633865914e-20,3.129940916741269e-18
ENSG00000101336,3.203607,3.2484818,0.0013571750558856,0.0195444366732467
ENSG00000166920,7.395863,3.2472057,1.4049295164388937e-13,6.943870329573819e-12
ENSG00000175899,11.159029,3.2243068,6.469407115195866e-29,6.739727323280629e-27
ENSG00000244734,18.041958,3.1912963,9.12535505126104e-73,2.167194491157113e-70
ENSG00000163453,17.881908,3.1719553,1.6315366382238072e-71,3.7786927892218157e-69
ENSG00000198848,13.802672,3.171667,2.4557594760124172e-43,3.5843856018631225e-41
ENSG00000189058,4.174608,3.1490905,2.984994214557277e-05,0.0006128313396978
ENSG00000170955,3.40645,3.1446538,0.0006581359935363,0.0103441408204505
ENSG00000106538,4.455834,3.140227,8.356770954311024e-06,0.000188104537529
ENSG00000011465,13.027237,3.1252415,8.56531919996267e-39,1.1376042903305872e-36
ENSG00000148180,13.235858,3.1163824,5.447139239776031e-40,7.410224759974926e-38
ENSG00000101335,7.6649055,3.1059787,1.7896304888766723e-14,9.444934994402986e-13
ENSG00000140859,4.5826597,3.097847,4.590983898097828e-06,0.0001086636256421
ENSG00000188536,5.850134,3.0786667,4.911770628235769e-09,1.712033085642776e-07
ENSG00000257017,4.163905,3.077606,3.128502454644838e-05,0.0006376094502307
ENSG00000163734,12.7162485,3.0767338,4.80373818975944e-37,6.119089046809935e-35
ENSG00000149021,29.587275,3.0724695,2.17854693051798e-192,2.9072190086112317e-189
ENSG00000137331,21.839418,3.0651221,9.799450881287384e-106,3.34902209142924e-103
ENSG00000112137,3.4263294,3.0423553,0.00061179784217,0.0096864535191938
ENSG00000141736,2.8974636,3.0327976,0.0037619332044166,0.048470995917504
ENSG00000136689,3.585601,3.0105448,0.0003363026584592,0.0056232372915645
ENSG00000169908,7.4245157,3.005004,1.1319311598394859e-13,5.664506932739597e-12
ENSG00000251301,10.700455,2.9933922,1.0127994262661166e-26,9.720099699206043e-25
ENSG00000165168,4.4543877,2.993283,8.413293025007149e-06,0.0001892248184051
ENSG00000204103,5.3737993,2.9803925,7.70947176883626e-08,2.3156509844573133e-06
ENSG00000121552,5.4040504,2.9745212,6.515256583388939e-08,1.967495156173401e-06
ENSG00000196616,3.8171148,2.9676125,0.000135021288974,0.0024538499365807
ENSG00000198467,7.003819,2.9472482,2.490776025411273e-12,1.1368323670378748e-10
ENSG00000038427,4.6651793,2.9407604,3.083483118751995e-06,7.520585806780322e-05
ENSG00000148671,8.665472,2.9171317,4.496453307121565e-18,3.007365333622308e-16
ENSG00000167641,3.4855256,2.90672,0.0004911711395567,0.0079656134345712
ENSG00000211445,10.028684,2.9039476,1.1402697678049548e-23,9.596072063953773e-22
ENSG00000142089,27.371952,2.8770273,5.918072712126168e-165,4.482380261746587e-162
ENSG00000176014,3.1006,2.8607752,0.0019312898142017,0.0267139515070038
ENSG00000276085,13.585662,2.836342,4.8710915227188126e-42,6.9293131387143156e-40
ENSG00000149131,8.461609,2.8328986,2.637129537911828e-17,1.6911422922297724e-15
ENSG00000148926,4.8136744,2.8208039,1.4818020453427458e-06,3.788870485281488e-05
ENSG00000197943,13.735616,2.813155,6.212567505096399e-43,8.974277925918633e-41
ENSG00000176046,10.986242,2.808395,4.450703282685685e-28,4.4865650645317854e-26
ENSG00000197766,11.519043,2.8025575,1.0577982655036468e-30,1.1579585387685232e-28
ENSG00000115523,27.329813,2.80095,1.8766897903001134e-164,1.3840093337729051e-161
ENSG00000125730,4.8992596,2.7873073,9.619851346963023e-07,2.540873837392005e-05
ENSG00000167779,7.1732106,2.7861686,7.325912610985749e-13,3.427401920037807e-11
ENSG00000183734,11.317483,2.7858646,1.075145578532341e-29,1.1369765921807667e-27
ENSG00000142156,3.3242583,2.769014,0.0008865403225633,0.0133787862140638
ENSG00000164692,3.7766545,2.7648995,0.0001589490023576,0.0028590416187879
ENSG00000085265,3.6847997,2.7619727,0.0002288826663476,0.0039691880208702
ENSG00000011600,26.619118,2.7591257,4.078414484154336e-156,2.7876460366814923e-153
ENSG00000141753,11.626324,2.753846,3.028616906793598e-31,3.368014293491421e-29
ENSG00000101439,23.466637,2.7390263,8.941176626921392e-122,3.6314135332296395e-119
ENSG00000137441,24.358456,2.7366753,4.716777595540351e-131,2.2403894124986918e-128
ENSG00000206172,3.3070977,2.7260349,0.000942680317304,0.0140969440833129
ENSG00000124107,20.254614,2.7200286,3.2347192322941224e-91,9.249976710796988e-89
ENSG00000135047,11.844111,2.71963,2.3085181515964544e-32,2.6298338487942703e-30
ENSG00000115956,23.25864,2.6868653,1.1631741229552665e-119,4.656684517385484e-117
ENSG00000180739,19.437172,2.6731784,3.7423301761370855e-84,9.801407556641651e-82
ENSG00000036448,4.3010187,2.6556454,1.700145756066109e-05,0.0003631469867987
ENSG00000107551,4.160848,2.65467,3.170679836273654e-05,0.0006443446826086
ENSG00000129116,3.984464,2.6333103,6.763260599500849e-05,0.0013077392899555
ENSG00000171596,4.598521,2.5753129,4.255004074072053e-06,0.0001015691943541
ENSG00000227191,23.931486,2.5516992,1.440458113104403e-126,6.3074059627559036e-124
ENSG00000167618,7.9516745,2.5183518,1.8400757988513078e-15,1.0396428263509893e-13
ENSG00000177575,3.8301036,2.507265,0.0001280893318394,0.0023384856257125
ENSG00000130203,11.843435,2.4976625,2.3272214565357507e-32,2.6404070485003188e-30
ENSG00000203747,20.25173,2.4954069,3.4298545133901585e-91,9.708913422550082e-89
ENSG00000143226,3.2757366,2.490733,0.0010538681185434,0.0156262434677574
ENSG00000204287,27.607758,2.4904795,8.97950071025568e-168,7.189757940120147e-165
ENSG00000204482,13.466597,2.4805405,2.4594443105799833e-41,3.446173367984673e-39
ENSG00000066336,5.4663825,2.478757,4.5931262438200776e-08,1.409833185726329e-06
ENSG00000143545,3.9626875,2.4769835,7.411079785903522e-05,0.0014225212323298
ENSG00000129226,10.031461,2.4755585,1.1086374975175948e-23,9.357969045311169e-22
ENSG00000175029,3.6283095,2.470802,0.0002852830477756,0.004838802824053
ENSG00000127920,4.157823,2.4573054,3.212944107890632e-05,0.000651988020851
ENSG00000109113,4.815985,2.4537435,1.464755309891417e-06,3.75556292812416e-05
ENSG00000204472,12.284269,2.4487734,1.100351816620364e-34,1.3349030003882722e-32
ENSG00000152583,5.650432,2.43792,1.6004481139122518e-08,5.20917049294738e-07
ENSG00000131477,3.4361393,2.437567,0.0005900672790701,0.0093741754130742
ENSG00000261884,4.7256193,2.434415,2.2941516245693784e-06,5.669427259870569e-05
ENSG00000240583,3.4652917,2.4257145,0.0005296563836357,0.0085011973052734
ENSG00000276070,21.314373,2.4216337,8.352009065550992e-101,2.659735250602284e-98
ENSG00000177469,3.0632145,2.420564,0.0021897307923528,0.0298904119458826
ENSG00000000938,13.8674965,2.4148607,9.969662638783952e-44,1.4782530465041348e-41
ENSG00000159674,22.00078,2.4111516,2.8306475095017437e-107,9.915758225784608e-105
ENSG00000100450,26.400885,2.4067097,1.3384737177571992e-153,8.335419436983944e-151
ENSG00000197249,11.936953,2.405705,7.595530918272261e-33,8.795750349324873e-31
ENSG00000149557,3.8385623,2.401725,0.0001237568549472,0.0022682551360635
ENSG00000011422,10.38819,2.3613787,2.806277546757184e-25,2.5450848534085212e-23
ENSG00000145287,23.630722,2.3535957,1.8632766463077807e-123,7.793502199422276e-121
ENSG00000132465,5.650778,2.3472311,1.5972349192573077e-08,5.204757136891488e-07
ENSG00000140379,15.133007,2.34504,9.810837698979013e-52,1.6365411647392134e-49
ENSG00000266088,6.0266147,2.319384,1.6742947333858287e-09,6.10943171984433e-08
ENSG00000110077,3.0324028,2.3189325,0.0024261517509556,0.0327034519811356
ENSG00000150687,11.229734,2.2975516,2.9135439164303675e-29,3.046610250524053e-27
ENSG00000155659,3.6992683,2.2936764,0.0002162218333091,0.0037636028923331
ENSG00000136235,3.2647543,2.2932441,0.0010955907199638,0.0161678959116726
ENSG00000167851,13.484453,2.291418,1.93091280846024e-41,2.732924269913625e-39
ENSG00000165949,9.222348,2.289713,2.906628844010254e-20,2.166366136291047e-18
ENSG00000113140,3.888192,2.279404,0.0001009937723478,0.0018931434623914
ENSG00000216490,3.1829026,2.2506375,0.0014580662022677,0.0208580128904299
ENSG00000168329,9.909801,2.2501252,3.773989556456392e-23,3.08344849358991e-21
ENSG00000189171,4.03656,2.239595,5.424065183427895e-05,0.0010614804657847
ENSG00000173391,3.1135547,2.2377255,0.0018484826627986,0.025708128110308
ENSG00000181036,15.748594,2.2347496,7.022501233357796e-56,1.2455605985039172e-53
ENSG00000196139,5.2689466,2.2254403,1.372087926981542e-07,4.026323776516308e-06
ENSG00000189409,3.7717469,2.2212527,0.0001621087098226,0.0029087426379801
ENSG00000100234,4.4254932,2.2158418,9.622225511298188e-06,0.0002136713531922
ENSG00000102265,24.162579,2.2151644,5.507312616960772e-129,2.489305302866269e-126
ENSG00000262202,7.8342485,2.2095575,4.716557193559452e-15,2.6019054880376e-13
ENSG00000237541,9.394428,2.2032964,5.752949617295517e-21,4.417004385618892e-19
ENSG00000075234,13.03864,2.1990194,7.37608784465536e-39,9.84321360755342e-37
ENSG00000105374,25.136494,2.1929855,1.9857463882381702e-139,1.049972769509179e-136
ENSG00000173369,13.304315,2.1928124,2.184884154085441e-40,3.0014310555926676e-38
ENSG00000163563,3.273016,2.1869457,0.001064064337891,0.0157524241970722
ENSG00000180644,24.979841,2.1745825,1.0125310786471442e-137,5.159121990546832e-135
ENSG00000108798,17.744354,2.1609416,1.905760025969897e-70,4.2725615174224316e-68
ENSG00000117281,6.6685195,2.1594179,2.583965626693101e-11,1.09550760548332e-09
ENSG00000165312,3.1247141,2.1584523,0.001779779312922,0.0249133543782861
ENSG00000250722,3.387911,2.1436565,0.0007042707178088,0.0109525430609737
ENSG00000117560,9.853735,2.1377113,6.604327326367244e-23,5.349123381332823e-21
ENSG00000239672,11.4471,2.1368477,2.431461260448089e-30,2.6308598595674608e-28
ENSG00000173372,12.867058,2.114074,6.897971545419815e-38,8.991104864597438e-36
ENSG00000100292,2.9744864,2.113139,0.0029347949261364,0.0388480663524058
ENSG00000214063,3.802528,2.1062438,0.0001432270937674,0.0025895458553157
ENSG00000159189,7.7105722,2.101088,1.2525464541007538e-14,6.711541458837385e-13
ENSG00000184293,3.740615,2.082303,0.0001835706518764,0.0032518229760972
ENSG00000003436,3.0674598,2.070772,0.0021588644110877,0.0295266062744377
ENSG00000204389,20.98296,2.0705662,9.386495056367068e-98,2.8906278841717664e-95
ENSG00000165140,6.8151407,2.0638287,9.417143359805748e-12,4.097919650857084e-10
ENSG00000129538,6.97922,2.0599294,2.9682339198564266e-12,1.3438091659136754e-10
ENSG00000142173,5.82699,2.0553048,5.643599776371755e-09,1.954959704981979e-07
ENSG00000085871,3.3986912,2.0535097,0.0006770911983942,0.0105945302868791
ENSG00000257764,3.0089796,2.0517974,0.0026212671387858,0.0351475551661891
ENSG00000106991,5.144739,2.0499692,2.6789269829824813e-07,7.567968726925509e-06
ENSG00000169252,14.264104,2.040405,3.6626674050775016e-46,5.608884773764585e-44
ENSG00000205336,13.816986,2.0394616,2.013246380478931e-43,2.9538856841121235e-41
ENSG00000106541,3.3424876,2.0389159,0.000830310783319,0.0126391251448854
ENSG00000275385,7.670105,2.0343988,1.718558663132765e-14,9.121380298415268e-13
ENSG00000026751,10.237867,2.0260787,1.3416087929626746e-24,1.1860329594317347e-22
ENSG00000256690,4.0363383,2.0257173,5.4291962306188455e-05,0.0010617431623647
ENSG00000163154,5.256334,2.0231235,1.4695537317730566e-07,4.307821525021771e-06
ENSG00000169896,5.5405593,2.0218077,3.0150690572575635e-08,9.461847173637842e-07
ENSG00000133661,3.3785665,1.9991323,0.0007286479148132,0.0112753336083523
ENSG00000107317,5.37604,1.9924649,7.614187285388063e-08,2.289484812078488e-06
ENSG00000104870,8.647413,1.9889909,5.2680021620810685e-18,3.5150117283371393e-16
ENSG00000196923,4.2610826,1.9856976,2.034388108762248e-05,0.0004317077241813
ENSG00000164733,17.083763,1.9781165,1.960580843630384e-65,4.16237254256802e-63
ENSG00000100453,19.826263,1.9780223,1.766905918870978e-87,4.7611318721577204e-85
ENSG00000139537,3.3260267,1.9750777,0.0008809350023648,0.0133157079321863
ENSG00000135404,23.605133,1.9713533,3.4136206832500166e-123,1.4068133239323307e-120
ENSG00000167613,10.018275,1.950061,1.2669410321112188e-23,1.0598434472801433e-21
ENSG00000134539,19.376003,1.9412372,1.230391023090039e-83,3.19263685472919e-81
ENSG00000115414,3.4112825,1.9299794,0.0006465806117989,0.0101910995866441
ENSG00000150045,10.393286,1.9284503,2.660276941891636e-25,2.4205065266094548e-23
ENSG00000125968,7.7143383,1.9279568,1.2161161408471282e-14,6.528819680287341e-13
ENSG00000155366,16.73421,1.914757,7.383138190574821e-63,1.510255946369845e-60
ENSG00000119655,19.106195,1.9099993,2.242348411982945e-81,5.661222693460366e-79
ENSG00000139187,17.464567,1.885919,2.667118634099978e-68,5.932010523969668e-66
ENSG00000112149,11.917036,1.8851483,9.648064786512952e-33,1.112664064103864e-30
ENSG00000143322,3.1390846,1.8845631,0.0016947655751842,0.0238726563219953
ENSG00000233954,4.605852,1.882317,4.107799432258494e-06,9.813893545576472e-05
ENSG00000211895,10.069447,1.8766657,7.540140295531564e-24,6.422641083342751e-22
ENSG00000183019,3.0032988,1.8758446,0.0026707012571776,0.0357761625387894
ENSG00000111275,4.0978827,1.8734837,4.169467827309271e-05,0.0008298662385832
ENSG00000073861,13.34528,1.871328,1.261964140548133e-40,1.7421321711685167e-38
ENSG00000130208,11.082028,1.8689519,1.5335884477233003e-28,1.5742594380585263e-26
ENSG00000030582,10.725601,1.8684236,7.718317556267782e-27,7.458556248167184e-25
ENSG00000119917,2.9234858,1.8667293,0.0034613610654421,0.0449912720305892
ENSG00000205364,3.4980562,1.8603597,0.0004686625222401,0.0076182126004976
ENSG00000228049,3.1426551,1.8547932,0.0016742293418129,0.0236365758564065
ENSG00000101160,5.3240924,1.8310353,1.0145823829031347e-07,3.008746740579623e-06
ENSG00000167094,4.7412157,1.830998,2.1243965689031885e-06,5.291919061950485e-05
ENSG00000130775,9.018007,1.827318,1.915409516329778e-19,1.3798826808644138e-17
ENSG00000120885,12.683014,1.8203945,7.34523713507736e-37,9.18941631577714e-35
ENSG00000104972,4.33505,1.8053803,1.4572677263926282e-05,0.0003147951216092
ENSG00000174004,4.0497437,1.8038629,5.1273741603547976e-05,0.001009764817075
ENSG00000232810,15.4037695,1.800337,1.544005331058419e-53,2.6383661827793377e-51
ENSG00000124570,8.695584,1.794261,3.4505044221732406e-18,2.3300466488429613e-16
ENSG00000138835,5.800705,1.792063,6.603675561322323e-09,2.267909361893343e-07
ENSG00000145649,19.323896,1.7858553,3.3813460606039914e-83,8.693471743336353e-81
ENSG00000277972,12.705451,1.7824516,5.515071090730431e-37,6.96190775885719e-35
ENSG00000130810,5.9915414,1.7809969,2.0786113863298355e-09,7.535705755563688e-08
ENSG00000254087,4.7486863,1.7808384,2.0474220878205312e-06,5.113810747690069e-05
ENSG00000273802,3.4435833,1.7705727,0.000574059888461,0.0091250449882202
ENSG00000112096,16.446543,1.7700664,8.87931094927098e-61,1.7523507749462676e-58
ENSG00000102804,5.8021383,1.7698727,6.547445795883459e-09,2.2513573126851293e-07
ENSG00000109016,4.093687,1.7683623,4.2456698170165874e-05,0.0008438344039154
ENSG00000272667,2.980783,1.7493064,0.0028751251656015,0.038228249051936
ENSG00000111537,15.815193,1.7492005,2.4445881490385536e-56,4.3914832236318214e-54
ENSG00000246526,3.684234,1.7488078,0.0002293914302911,0.003973093598566
ENSG00000241839,3.8991635,1.741661,9.6525612228409e-05,0.0018178990303017
ENSG00000241553,17.337437,1.7379321,2.4544363527784598e-67,5.415994043327839e-65
ENSG00000273702,5.9146137,1.7265364,3.3265528638183358e-09,1.174097197174371e-07
ENSG00000008394,3.9628217,1.7209526,7.406912499048705e-05,0.0014225212323298
ENSG00000072110,3.2016098,1.7195324,0.0013666199627192,0.0196501579452254
ENSG00000107796,6.943037,1.7163016,3.837583832524198e-12,1.7152224772353768e-10
ENSG00000153395,9.951727,1.7157898,2.4784467648723947e-23,2.0549110100231945e-21
ENSG00000119922,3.7245924,1.709236,0.0001956310126286,0.00344153389699
ENSG00000275302,16.552292,1.7078452,1.5411996028279602e-61,3.0850412621179108e-59
ENSG00000204475,11.797086,1.7018344,4.040621399154787e-32,4.5293749635965514e-30
ENSG00000090339,7.0065255,1.6992306,2.443093332840759e-12,1.116888214674216e-10
ENSG00000125871,4.315241,1.6991954,1.5942908399087205e-05,0.0003423632681808
ENSG00000112773,5.63921,1.6938831,1.708318889897055e-08,5.534558216239893e-07
ENSG00000127528,17.167934,1.6925812,4.6155935399644233e-66,9.949799489535617e-64
ENSG00000255823,12.267191,1.6922961,1.3588691020815206e-34,1.6343754384863748e-32
ENSG00000163508,7.993726,1.6773518,1.3092071517939825e-15,7.42696785867906e-14
ENSG00000064886,3.8445563,1.6736311,0.0001207707573337,0.0022222453732906
ENSG00000161921,2.967499,1.6672876,0.0030023330794286,0.0395940622201926
ENSG00000160050,3.3923,1.665062,0.0006930856610376,0.0108025765099659
ENSG00000100097,16.78993,1.663139,2.891798726812683e-63,5.9588064353087224e-61
ENSG00000166289,10.30989,1.6598783,6.357442699552095e-25,5.673916376186239e-23
ENSG00000122223,5.7627964,1.6576191,8.273145968107285e-09,2.806860080027101e-07
ENSG00000171860,3.0613728,1.6559281,0.0022032463495489,0.030060260808062
ENSG00000116667,8.234786,1.6454782,1.7987814163520928e-16,1.0794229210246478e-14
ENSG00000167985,9.83191,1.6440098,8.204788749634207e-23,6.607212641372099e-21
ENSG00000256618,4.755976,1.6345382,1.9748971542582413e-06,4.950314655718511e-05
ENSG00000163923,4.230543,1.6313463,2.3312757131840628e-05,0.0004868580437682
ENSG00000100321,3.3944511,1.6268784,0.0006876631220236,0.0107299951734907
ENSG00000108179,6.2669826,1.6188513,3.6811097489641396e-10,1.4073590669163854e-08
ENSG00000117984,17.75115,1.6127095,1.6885804709708392e-70,3.816191864394097e-68
ENSG00000204388,15.547069,1.6102569,1.665561968999303e-54,2.8812165814343506e-52
ENSG00000122877,5.209514,1.6088791,1.89335667798052e-07,5.4700440766727936e-06
ENSG00000179144,17.929914,1.6018507,6.888450675763791e-72,1.608682847813371e-69
ENSG00000110665,5.0511394,1.5946889,4.39182696970483e-07,1.211383454714647e-05
ENSG00000095370,4.4756293,1.593343,7.618660067065455e-06,0.0001727389399024
ENSG00000126822,3.7173867,1.5893863,0.0002012942360851,0.0035300811464641
ENSG00000211751,16.687445,1.5887456,1.6174655344590815e-62,3.2846271114261813e-60
ENSG00000184182,7.877934,1.5813829,3.3283831843195945e-15,1.843371746193129e-13
ENSG00000232533,3.916385,1.5808787,8.988666994471694e-05,0.0017031670307848
ENSG00000149257,4.2411695,1.5796049,2.223582330031481e-05,0.0004681718348369
ENSG00000114737,9.711649,1.5783277,2.6895080913666338e-22,2.135149426415256e-20
ENSG00000197471,14.664187,1.5721222,1.0931807461074682e-48,1.7505884130808966e-46
ENSG00000159618,3.1372733,1.5658728,0.0017052712989221,0.0239781850883056
ENSG00000085063,10.205601,1.5621109,1.871593378630082e-24,1.6363839287992384e-22
ENSG00000111679,12.7556925,1.5474749,2.897877962573717e-37,3.72523541390669e-35
ENSG00000143554,4.1055646,1.5455289,4.033289121313154e-05,0.0008050491049549
ENSG00000196126,15.924237,1.5432546,4.302272511959589e-57,7.932031899681286e-55
ENSG00000109861,16.399054,1.5427766,1.94237710387866e-60,3.806515801335355e-58
ENSG00000142347,14.854734,1.5282251,6.482452669024038e-50,1.0500823907325414e-47
ENSG00000277734,15.737515,1.5271374,8.36648459128456e-56,1.4653897761634903e-53
ENSG00000157557,4.759269,1.5251892,1.942948922962854e-06,4.883336378216235e-05
ENSG00000167775,10.709898,1.5244596,9.146273614211458e-27,8.808081503940272e-25
ENSG00000184678,3.3297243,1.5229018,0.0008693197850208,0.0131685500840138
ENSG00000168229,8.7131,1.5221263,2.9567332410946388e-18,2.0111527269037902e-16
ENSG00000197540,15.830524,1.5202199,1.9161670341360472e-56,3.4869262964044536e-54
ENSG00000107438,5.525432,1.5195057,3.2867597014822614e-08,1.0291413840708255e-06
ENSG00000241837,14.320776,1.5145698,1.6229981049867956e-46,2.5128673422182297e-44
ENSG00000158805,6.9408717,1.5125817,3.896883528309146e-12,1.738953248365215e-10
ENSG00000197746,15.74683,1.5093437,7.221202286631163e-56,1.272748257110388e-53
ENSG00000120738,10.429583,1.5072839,1.8168384713052371e-25,1.6584717042299013e-23
ENSG00000168961,3.8590107,1.5063578,0.0001138469026469,0.002104515567135
ENSG00000148834,12.848558,1.4988003,8.762770073160148e-38,1.1368882802325926e-35
ENSG00000100083,9.81146,1.4955264,1.0050437908433194e-22,8.024315440055037e-21
ENSG00000198502,12.714824,1.4886638,4.892095754101804e-37,6.203443050359681e-35
ENSG00000245105,2.9805968,1.4867115,0.0028768731326081,0.038228249051936
ENSG00000137078,13.042231,1.4858392,7.036784769629896e-39,9.43535198010087e-37
ENSG00000196735,8.671823,1.4857339,4.252583279523019e-18,2.857899132502472e-16
ENSG00000042753,12.926142,1.48517,3.205038412404402e-38,4.216807345972815e-36
ENSG00000143110,10.848261,1.4821874,2.032558294878755e-27,2.0198728246695827e-25
ENSG00000168878,11.879638,1.478468,1.5102083168107707e-32,1.7345113881272558e-30
ENSG00000187118,13.066489,1.4718796,5.117301713176403e-39,6.894579962021899e-37
ENSG00000146232,3.7340157,1.4716153,0.0001884506631719,0.0033319504004611
ENSG00000135362,4.153526,1.4715061,3.2739107001427005e-05,0.0006633989404251
ENSG00000180304,6.4121614,1.4694444,1.434707973387409e-10,5.6708400911436885e-09
ENSG00000099860,15.178971,1.4643551,4.8736783376324084e-52,8.178440822383868e-50
ENSG00000105518,5.717577,1.4642931,1.0805367305183813e-08,3.6005899329425814e-07
ENSG00000136950,14.321378,1.4639049,1.6090133591833107e-46,2.505055020986283e-44
ENSG00000161638,4.516453,1.4618568,6.28840609637011e-06,0.0001448038557474
ENSG00000136826,2.9544172,1.4617912,0.0031326017778511,0.0412150386021125
ENSG00000067182,8.031339,1.4581038,9.641475959409033e-16,5.5254135436907714e-14
ENSG00000116918,5.225796,1.4568375,1.734073187412847e-07,5.046279024305048e-06
ENSG00000133574,15.063945,1.4560708,2.7959244883493314e-51,4.636271471094772e-49
ENSG00000239713,14.692341,1.4497969,7.217641474074108e-49,1.1624550843072002e-46
ENSG00000262814,5.3679643,1.4489323,7.963026660604374e-08,2.381599350445859e-06
ENSG00000106992,2.9241605,1.4475837,0.0034538663880896,0.0449146875451619
ENSG00000142634,10.781642,1.445926,4.2031336314379645e-27,4.104132992592945e-25
ENSG00000173110,7.4045043,1.4417179,1.316414991629899e-13,6.529418358484298e-12
ENSG00000007264,12.216489,1.4404095,2.53812028529364e-34,3.0267354414922966e-32
ENSG00000137312,10.108602,1.4374108,5.0601182036374066e-24,4.349839034930511e-22
ENSG00000231389,14.6455765,1.4335971,1.4377564685635653e-48,2.263577936799177e-46
ENSG00000131370,9.028206,1.4259737,1.7450909506654826e-19,1.2604234227177704e-17
ENSG00000136286,13.26916,1.4258511,3.49473317231095e-40,4.777385483943517e-38
ENSG00000147443,14.106135,1.4232206,3.481417861717667e-45,5.245336244987952e-43
ENSG00000128228,11.458819,1.4206247,2.123910889568211e-30,2.315971936547064e-28
ENSG00000175906,4.3544483,1.41785,1.3340245595086497e-05,0.0002891315100979
